CODE,PARENT,PARENT SCOPE,DIRECTION,INVERSE,INVERSE SCOPE,COMPARABLE,NAME,NAME_EN,NAME_RU,NAME_AR,DESCRIPTION,DESCRIPTION_EN,DESCRIPTION_RU,DESCRIPTION_AR
848,84,,EXPENDITURE,348,,TRUE,עבודה קהילתית,Community Work,,العمل الاجتماعي,"הוצאות הרשות עבור שכר, ציוד ותפעול של מרכזים קהילתיים, הפעלת התנדבות בקהילה ופרויקטים של שיקום שכונות.",,,
8482,848,,EXPENDITURE,3482,,TRUE,מרכזים קהילתיים,Community Centers,,المراكز الاجتماعية,,,,
8483,848,,EXPENDITURE,3483,,TRUE,התנדבות,Volunteering,,تطوع,,,,
8484,848,,EXPENDITURE,3484,,TRUE,שרות יעוץ לאזרח שי״ל,Civic advisory service,,الخدمات الاستشارية المدنية,,,,
8485,848,,EXPENDITURE,3485,,TRUE,שיקום שכונות,Neighborhood Rehabilitation,,تجديد أحياء,,,,
849,84,,EXPENDITURE,349,,TRUE,שירותים לעולים,emmigrants services,,خدمات المهاجرين,הוצאות הרשות עבור מתן שירותי רווחה לאוכלוסיות עולים.,,,
85,8,,EXPENDITURE,35,,TRUE,דת,Religion,,دين,"הוצאות הרשות עבור שירותי דת כוללות השתתפות שוטפת של הרשות בתקציב המועצות הדתיות היהודיות בשטחה, המספקות שירותי דת כמו נישואין, כשרות ומקוואות וכן מתן שירותי דת שונים לדתות השונות בשטחה.",,,
851,85,,EXPENDITURE,351,,TRUE,השתתפות בתקציב המועצה הדתית,Participation in Religious Council Budget,,المشاركة في المجلس الديني الميزاني,,,,
852,85,,EXPENDITURE,352,,TRUE,שירותי דת לקראים,Religious Services for Karaim,,קראים?!,,,,
853,85,,EXPENDITURE,353,,TRUE,שירותי דת למוסלמים,Religious Services for Muslims,,الخدمات الدينية للمسلم,,,,
854,85,,EXPENDITURE,354,,TRUE,שירותי דת לעדות הנוצריות, Religious Services for Christian Groups,,الخدمات الدينية للطوائف المسيحية,,,,
855,85,,EXPENDITURE,355,,TRUE,שירותי דת לדרוזים,Religious Services for Drouses,,الخدمات الدينية للدرزي,,,,
856,85,,EXPENDITURE,356,,TRUE,שירותי דת יהודיים כללים, General Jewish Religious Services,,الخدمات الدينية اليهودية العامة,,,,
857,85,,EXPENDITURE,357,,TRUE,שירותי דת במועצות אזוריות,Religious Services in Regional Municipalities,,الخدمات الدينية في المجالس الإقليمية,,,,
859,85,,EXPENDITURE,359,,TRUE,שירותי דת שונים,Various Religious Services,,الخدمات الدينية المختلفة,,,,
86,8,,EXPENDITURE,36,,TRUE,קליטת עליה,emmigrant Absorption,,استيعاب المهاجرين,"הוצאות הרשות עבור מתן שירותי קליטה, כולל הפעלת מוקדי קליטה לעולים ותכניות שונות לאוכלוסיות עולים בשטחה. לדוגמא- פרויקט מנהיגות צעירה לעולים מאתיופיה, תגבור לימודי לעולים ועוד.",,,
869,86,,EXPENDITURE,369,,TRUE,שירותים שונים לקליטת העלייה,Various Services for emmigrant Absorption,,خدمات مختلفة لاستيعاب المهاجرين,,,,
87,8,,EXPENDITURE,37,,TRUE,איכות הסביבה,Environmental Protection/Quality,,جودة البيئة,"הוצאות הרשות עבור שכר, ציוד ותפעול פרויקטים הקשורים לאיכות הסביבה. לדוגמא- פיתוח תוכנות לימודים ואירועים בנושא, הפרדת פסולת ועוד.",,,
879,87,,EXPENDITURE,379,,TRUE,שירותים נוספים לאיכות הסביבה,Additional Services for Environmental Protection,,خدمات أخرى لجودة البيئة,,,,
9,,,EXPENDITURE,4,,TRUE,מפעלים,Projects/Enterprises,,مصانع,,,,
91,9,,EXPENDITURE,41,,TRUE,מים,Water,,المياه,"הוצאות הרשות עבור שכר, ציוד ותפעול מחלקת המים ותאגיד המים הפועל בשטחה. 
הערה- ברוב הרשויות פועל כיום תאגיד מים. הוצאות התאגיד לא נרשמות בתקציב הרשות.",,,
911,91,,EXPENDITURE,411,,TRUE,מינהל המים,Water Administration,,إدارة المياه,,,,
912,91,,EXPENDITURE,412,,TRUE,גביה,Collection,,جمع,,,,
913,91,,EXPENDITURE,413,,TRUE,תפעול ואחזקת משק המים,Water Infrastructure Operation and Maintenance ,,تشغيل وصيانة المياه,,,,
9131,913,,EXPENDITURE,4131,,TRUE,קנית מים,Water Purchase,,شراء المياه,,,,
9132,913,,EXPENDITURE,4132,,TRUE,אחזקת מערכת הפקת מים,Water Production System Maintenance,,صيانة نظام إنتاج المياه,,,,
92,9,,EXPENDITURE,42,,TRUE,בתי מטבחיים,Slaughter Houses,,المسالخ,"הוצאות הרשות עבור שכר, ציוד ותפעול של בתי מטבחיים בשטחה. ",,,
922,92,,EXPENDITURE,422,,TRUE,בתי מטבחיים עירוניים,Municipal Slaughter Houses,,المسالخ البلدية,,,,
923,92,,EXPENDITURE,423,,TRUE,בתי מטבחיים באגוד ערים,Associated Municipal Slaughter Houses,,مسالخ البلدية المرتبطة,,,,
93,9,,EXPENDITURE,43,,TRUE,נכסים,Properties/Assets,,ممتلكات,"הוצאות הרשות עבור שכר עובדי אגף נכסי וקרקעות הרשות, הוצאות שמאות, מדידות פיקוח ורישום, תפעול שווקים ומבני ציבור. ",,,
931,93,,EXPENDITURE,431,,TRUE,מינהל הנכסים,Properties/Assets Administration,,إدارة الممتلكات,,,,
932,93,,EXPENDITURE,432,,TRUE,דירות,Apartments,,الشقق,,,,
933,93,,EXPENDITURE,433,,TRUE,משרדים ועסקים,Offices and Businesses,,المكاتب والشركات,,,,
934,93,,EXPENDITURE,434,,TRUE,מבני מלאכה ותעשיה,Industrial and Craft Buildings,,ورشة عمل والصناعة,,,,
935,93,,EXPENDITURE,435,,TRUE,קרקעות,Lands,,الأراضي,,,,
936,93,,EXPENDITURE,436,,TRUE,אכסניות נוער,Youth Hostels,,بيوت الشباب,,,,
937,93,,EXPENDITURE,437,,TRUE,שווקים,Markets,,الأسواق,,,,
938,93,,EXPENDITURE,438,,TRUE,משרדי הרשות,Municipality Offices,,مكاتب السلطة,,,,
939,93,,EXPENDITURE,439,,TRUE,נכסים אחרים,Other Properties,,ممتلكات أخرى,,,,
94,9,,EXPENDITURE,44,,TRUE,תחבורה,Transportation,,وسيلة نقل,"הוצאות הרשות עבור שכר עובדי אגף תחבורה ברשות, הוצאות עבור הפעלה ותפעול של תחנות אוטובוסים, מדחנים ועוד.
הערה- בחלק מהרשויות נרשמות הוצאות בעבור תחבורה בסעיף 74 'נכסים ציבוריים' או 77 'פיתוח כלכלי'",,,
942,94,,EXPENDITURE,442,,TRUE,אוטובוסים,Buses,,الباصات,,,,
9421,942,,EXPENDITURE,4421,,TRUE,שרות אוטובוסים בהפעלת הרשות,Municipality-Operated Bus Service,,خدمة خدمة بتشغيل السلطة,,,,
9422,942,,EXPENDITURE,4422,,TRUE,שרות אוטובוסים ציבוריים,Public Bus Service,,خدمة الباصات العامة,,,,
9423,942,,EXPENDITURE,4423,,TRUE,תחנות אוטובוסים,Bus Stations,,محطات الباصات,,,,
943,94,,EXPENDITURE,443,,TRUE,חניה למכוניות,Vehicle Parking,,مواقف للسيارات,,,,
9431,943,,EXPENDITURE,4431,,TRUE,מגרשי חניה,Parking Lots,,مواقف,,,,
9432,943,,EXPENDITURE,4432,,TRUE,כרטיסי חניה ומדחנים,Parking Cards and Street Meters,,تذاكر وقوف السيارات وعدادات مواقف السيارات,,,,
944,94,,EXPENDITURE,444,,TRUE,חניה למוניות,Taxi Parking Lots,,مواقف لسيارات الأجرة,,,,
945,94,,EXPENDITURE,445,,TRUE,רכבות,Trains,,القطارات,,,,
95,9,,EXPENDITURE,45,,TRUE,מפעלי תעסוקה,Occupational Enterprises,,مصانع توظيف,"הוצאות הרשות עבור מפעלי תעסוקה מיוחדים, לדוגמה מפעלים המעסיקים בעלי מוגבלויות ",,,
96,9,,EXPENDITURE,46,,TRUE,חשמל,Electricity,,كهرباء,"הוצאות הרשות עבור תשתיות חשמל בשטחה.
 הערה- במרבית הרשויות, מפוזרות הוצאות הרשות עבור חשמל במחלקות השונות ",,,
97,9,,EXPENDITURE,47,,TRUE,מפעל הביוב,Sewage Plant,,مصنع لمياه الصرف الصحي,"הוצאות הרשות עבור שכר, ציוד ותפעול מחלקת הביוב ותאגיד הביוב הפועל בשטחה. 
הערה- ברוב הרשויות פועל כיום תאגיד ביוב, והוצאות עבור ביוב לא נרשמות בתקציב הרשות.",,,
971,97,,EXPENDITURE,471,,TRUE,מינהל הביוב,Sewage Administration,,إدارة مياه الصرف الصحي,,,,
972,97,,EXPENDITURE,472,,TRUE,ביוב עירוני,Municipal Sewage,,مياه الصرف الصحي في المناطق الحضرية,,,,
973,97,,EXPENDITURE,473,,TRUE,טיהור מי ביוב,Sewage Purification,,اعاده تدوير مياه الصرف الصحي,,,,
974,97,,EXPENDITURE,474,,TRUE,ריקון בורות שופכין,Sewage Home Pools Drainage,,تفريغ حفر النفايات ,,,,
98,9,,EXPENDITURE,48,,TRUE,מפעלים אחרים,Other Plants/Enrterprises,,مصانع أخرى,"הוצאות הרשות עבור שכר, ציוד ותפעול מפעלים אחרים בשטחה",,,
99,,,EXPENDITURE,59,,TRUE,תשלומים בלתי רגילים,Unusual Payments,,مدفوعات غير عادية,הוצאות הרשות עבור העברות לתקציב הבלתי רגיל (תקציב פיתוח) של הרשות והפרשות לקרנות תקציביות,,,
991,99,,EXPENDITURE,591,,TRUE,הפרשות לקרנות תקציביות,Provisions to Budgetary Funds,,أحكام لأموال الميزانية,הפרשות הרשות לקרנות שונות,,,
9911,991,,EXPENDITURE,5911,,TRUE,הפרשה לקרן למחסנים,Provision to Storage Fund,,المساهمات في المستودعات,,,,
9912,991,,EXPENDITURE,5912,,TRUE,הפרשה לקרן למניות,Provision to Shares/Stock Fund,,المساهمات في الأسهم,,,,
9913,991,,EXPENDITURE,5913,,TRUE,הפרשה לקרן הלוואות לעובדים,Provision to Employee Loan Fund,,المساهمات في قروض موظف,,,,
9914,991,,EXPENDITURE,5914,,TRUE,הפרשה לקרן גמ״ח לועדים מקומיים,Provision to Local Employees Committees' Non-Profit Loan Fund,,المساهمات في اللجان المحلية غير الربحية,,,,
9915,991,,EXPENDITURE,5915,,TRUE,הפרשה לקרן לחידוש רכב וציוד,Provision to Vehicle and Equipment Renewal,,المساهمات في تجديد المركبات والمعدات,,,,
9916,991,,EXPENDITURE,5916,,TRUE,הפרשה לקרן לשיכונים,Provision to Neighborhoods' Fund,,المساهمات في مشاريع الإسكان,,,,
9919,991,,EXPENDITURE,5919,,TRUE,הפרשה לקרנות אחרות,Provision to Other Funds,,المساهمات في الصناديق الأخرى,,,,
992,99,,EXPENDITURE,,,TRUE,רזרבה תקציבית (כולל התייקרויות),Budgetary Reserve (Including Price Rising),,ميزانية الاحتياطي (بما في ذلك الزيادات في الأسعار),"הוצאות הרשות עבור הוצאות בלתי צפויות, כולל הוצאות הנובעות מהתייקרויות במשק",,,
993,99,,EXPENDITURE,,,TRUE,תשלומים להחזר הכנסות מש . ק .,Payments for Revenues from ???,,مدفوعات سداد التكاليف للدخل ???????,החזרי הרשות עבור הכנסות משנים קודמות,,,
994,99,,EXPENDITURE,594,,TRUE,הוצאות מיוחדות ובלתי נצפות מראש,Special and Unexpected Expenses,,المصروفات الخاصة لغير المخطط لها,"סעיף עבור הוצאות בלתי צפויות מראש של הרשות. לדוגמא- תאונות עבודה, הוצאות משפטיות בלתי צפויות, התייקרויות ועוד.",,,
995,99,,EXPENDITURE,115;116;117,,TRUE,הנחות ממיסים לפי חוק או תקנות,Tax Discount by Law or By-Laws ,,خصم الضريبة بموجب القانون أو لوائح,"הוצאות הרשות עבור הנחות שניתנות בארנונה לאוכלוסייה הזכאית להנחות על פי חוק, לרבות אזרחים ותיקים, בעלי מוגבלויות, חיילים בשירות חובה ובעלי הכנסה נמוכה. 
הערה- חלק מהרשויות רושמות את ההנחות בארנונה כסעיף הוצאות, אל מול רישום ההכנסות הפוטנציאליות מארנונה בצד ההכנסות. לעומתן, רשויות אחרות רושמות את ההנחות בארנונה כסעיף הכנסות בלבד ",,,
999,99,,EXPENDITURE,599,,TRUE,העברות לכיסוי גרעון,Transfers for Deficit Recovery,,التحويلات لتغطية العجز,,,,
9991,999,,EXPENDITURE,5991,,TRUE,העברת מענק לכיסוי גרעון מצטבר,Transfer of Grant for Cummulative Deficit Recovery ,,نقل منح لتغطية العجز المتراكم,,,,
9992,999,,EXPENDITURE,5992,,TRUE,העברת עודף תקציבי לכיסוי גרעון,Transfer of Budgetary  for Deficit Recovery ,,نقل فائض الميزانية لتغطية العجز,,,,
9999,999,,EXPENDITURE,5999,,TRUE,העברת הלוואות לכיסוי גרעון,Transfer of Loans for Deficit Recovery,,نقل القروض لتغطية النقص,,,,
09,,,EXPENDITURE,,,TRUE,תקציבי עזר,Auxiliary Budgets,,ميزانيات المعونة,"הוצאות עבור שירותים הניתנים על ידי יחידה מיחידות הרשות  ליחידה אחרת של אותה רשות. התקציב מתאזן בתקציב היחידות המקבלות את השירות, ואינו נכלל בסך הכל של התשלומים בתקציב.",,,
091,09,,EXPENDITURE,,,TRUE,גמלאות ופיצויים,Pensions and Benefits/Compensations,,الفوائد والتعويض,,,,
092,09,,EXPENDITURE,,,TRUE,משרד הרשות ושירותים,Municipality Office and Services,,مكتب السلطة وخدمات,,,,
093,09,,EXPENDITURE,,,TRUE,מיכון,Mechanization/Automation ,,مكننة,,,,
094,09,,EXPENDITURE,,,TRUE,אפסנאות ומחסנים,Logistics and Storages,,حفظ المخزونات والمخازن,,,,
095,09,,EXPENDITURE,,,TRUE,בתי מלאכה,Workshops,,ورش العمل,,,,
096,09,,EXPENDITURE,,,TRUE,מוסך ורכב,Garage and Vehicles,,المرآب والمركبات,,,,
097,09,,EXPENDITURE,,,TRUE,שירותי הסעה והובלה,Transportation and Moving Services,,خدمات نقل والنقل,,,,
098,09,,EXPENDITURE,,,TRUE,החזקת נכסים ציבוריים,Maintenance Public Properties,,صيانة الأصول العامة,,,,
099,09,,EXPENDITURE,,,TRUE,פירעון מלוות,Loans Redemption,,سداد القروض,,,,
1,,,REVENUE,,,TRUE,מסים ומענק כללי,Taxes and General Grant,,الضرائب والجنرال جرانت,,,,
11,1,,REVENUE,,,TRUE,ארנונות,Property Tax,,الضرائب على الممتلكات,מס שנתי המוטל על תושבי הרשות המחזיקים בנכס על מנת לממן את פעילויות הרשות. ,,,
111,11,,REVENUE,,,TRUE,ארנונה כללית,General Property Tax,,ضريبة الأملاك العامة," הכנסות הרשות מתשלומי ארנונה למגורים ועסקים. תעריפי הארנונה קבועים בחוק ומחושבים על פי גודל הנכס, סוג הנכס ואזור החיוב.",,,
1111,111,,REVENUE,,,TRUE,ארנונה כללית למגורים - גביה שוטפת,General Residential Property Tax - Current Collection,,ضريبة الأملاك العامة للسكن - المجموعة الحالية,הכנסות שוטפות של הרשות מתשלומי התושבים עבור ארנונה למגורים.,,,
1112,111,,REVENUE,,,TRUE,ארנונה כללית למגורים - גביה מיתרת פיגורים,General Residential Property Tax - Collection from Late Payment Balance,,ضريبة الأملاك العامة للسكن- جمع متأخرات,הכנסות הרשות מתשלומי התושבים עבור ארנונה למגורים שלא שולמו במועד וצברו קנסות.,,,
1113,111,,REVENUE,,,TRUE,ארנונה כללית שלא למגורים גביה שוטפת,General Non-Residential Property Tax- Current Collection,,ضريبة الأملاك العامة ليس للسكن- المجموعة الحالية,"הכנסות שוטפות של הרשות מתשלומי ארנונה שאינה למגורים (עסקים, מבני ציבור וכדומה).",,,
1114,111,,REVENUE,,,TRUE,ארנונה כללית שלא למגורים גבית מיתרת פיגורים,General Non-Residential Property Tax- Collection from Late Payment Balance,,ضريبة الأملاك العامة ليس للسكن- جمع متأخرات,"הכנסות הרשות מתשלומי התושבים עבור ארנונה למגורים (עסקים, מבני ציבור וכדומה) שלא שולמו במועד וצברו קנסות",,,
112,11,,REVENUE,,,TRUE,הכנסות במקום ארנונה,Property Tax replacement Revenues ,,الدخل بدلا من الضرائب على الممتلكات,,,,
113,11,,REVENUE,,,TRUE,הנחות מימון (ארנונה מראש והסדרי תשלומים),Financing Discounts (Pre-Paid Property Tax and Payent Arrangements),,خصم التمويل (ترتيبات الدفع قبل الضرائب),הכנסות הרשות מארנונה ששולמה מראש ובמסגרת הסדר תשלומים בתעריף מוזל,,,
115,11,,REVENUE,,,TRUE,הנחות לזכאים,Discounts for Beneficiaries,,خصومات مؤهلة,"הכנסות הרשות מארנונה בתעריף מוזל, שמשולמת על ידי אוכלוסיה הזכאית להנחות על פי חוק, הכוללת אזרחים ותיקים, בעלי מוגבלויות, וחיילים בשירות חובה.
הערה- כיום, רוב הרשויות אינן רושמות בנפרד את סוגי ההנחות השונות. ",,,
116,11,,REVENUE,,,TRUE,הנחות ועדה בגין מצב חומרי,Committee Discounts Due to Phisical Condition,,خصومات اللجنة نظرا لحالة المادية,"הכנסות הרשות מארנונה בתעריף מוזל, שמשולמת על ידי אוכלוסיה הזכאית להנחות בגין מצב כלכלי על פי מבחן הכנסה וקבלת קצבה.
הערה- כיום, רוב הרשויות אינן רושמות בנפרד את סוגי ההנחות השונות. ",,,
117,11,,REVENUE,,,TRUE,הנחות ועדה אחרות,Other Committees Discounts,,خصومات اللجان الأخرى ,"הכנסות הרשות מארנונה בתעריף מוזל, שמשולמת על ידי ארגונים מתנדבים שקיבלו אישור בועדת ההנחות ברשות.
הערה- כיום, רוב הרשויות אינן רושמות בנפרד את סוגי ההנחות השונות. ",,,
12,1,,REVENUE,,,TRUE,אגרות,Fees,,الرسوم ,"הכנסות הרשות מתשלומי התושבים עבור אגרות שונות. לדוגמה- הנפקת תעודות ואישורים, רשיונות לשלטים ומודעות והפעלת עסקים בלילה.",,,
121,12,,REVENUE,,,TRUE,תעודות ואישורים,Documents and Certificates,,الشهادات والتصريحات,,,,
122,12,,REVENUE,,,TRUE,אגרת רשיונות לשלטים,Sign Lisences Fee,,رسوم الترخيص للاشارات,,,,
124,12,,REVENUE,,,TRUE,מודעות ופרסומים,Advertisements and Publications,,الإعلانات والمنشورات,,,,
1241,124,,REVENUE,,,TRUE,מודעות על לוחות,Advertisements on Billboards,,إعلانات على لوحات,,,,
1242,124,,REVENUE,,,TRUE,מודעות על בדי קולנוע,Advertisements on Cinema screens,,الإعلانات في صالات السينما,,,,
1243,124,,REVENUE,,,TRUE,מודעות על רכב ציבורי,Advertisements on Public Vehicles,,الإعلانات على المركبات العامة,,,,
1244,124,,REVENUE,,,TRUE,פרסום חוצות,Street Advertisements,,اعلان خارجى,,,,
1245,124,,REVENUE,,,TRUE,פרסום בכבלים,Cable Advertisements,,الإعلان على التلفزيون,,,,
129,12,,REVENUE,,,TRUE,אגרות שונות,Various Fees,,الرسوم المختلفة,,,,
13,1,,REVENUE,,,TRUE,היטלים,Levies,,الجبايات,"הכנסות עצמיות של הרשות מהיטלים עבור שירותים שונים
הערה- במרבית הרשויות נרשמות הכנסות עבור היטלים במחלקות ספציפיות כגון תברואה, איכות סביבה, מים ועוד.",,,
14,1,,REVENUE,,,TRUE,מכסות,Quotas,,الحصص,הכנסות הרשות מתשלומי מכסות המשולמות על ידי ועדים מקומיים במועצות אזוריות ואיגודי ערים בכלל הרשויות.,,,
141,14,,REVENUE,,,TRUE,מכסות הועדים המקומיים,Local Committees Quota,,حصص اللجان المحلية,"הכנסות הרשות מתשלומי מכסות של הועדים המקומיים במועצות האזוריות. ועד מקומי הוא גוף מנהל ומבצע הקיים בכל ישוב במועצה אזורית, ופועל במקביל ובכפוף למועצה האזורית אליה הוא משתייך.
הערה- הוצאות הרשות עבור ועדים מקומיים נרשמות תחת תחומי ההוצאה השונים ",,,
142,14,,REVENUE,,,TRUE,מכסות לאיגודי ערים,Municipal Associations Quota,,تغطية التجمعات السكانية,"הכנסות הרשות ממכסות המשולמות על ידי איגודי ערים שהיא חברה בהם. איגודי ערים הם התאגדויות של מספר רשויות מקומיות למטרת קידום מטרה משותפת בתחומים שונים, לדוגמא ביוב ומים, איכות סביבה וחינוך. האיגודים מספקים שירותים מקצועיים ותפעוליים לרשויות החברות בהם. 
הערה- הוצאות הרשות עבור איגודי ערים נרשמות תחת התחומים השונים השונים",,,
15,1,,REVENUE,,,TRUE,השתתפויות כלליות של מוסדות,General Participation of Institutions,,مشاركة عامة من المؤسسات,"הכנסות חיצוניות כלליות של הרשות ממוסדות שונים, דוגמת הסוכנות היהודית, ההסתדרות הכללית וביטוח לאומי.
הערה- השתתפות מוסדות ייעודית (שאינה כללית) עבור מחלקה מסוימת נרשמת במחלקות השונות של הרשות.",,,
155,15,,REVENUE,,,TRUE,השתתפות הסוכנות היהודית,Participation of the Jewish Agency,,مشاركة الوكالة اليهودية,,,,
156,15,,REVENUE,,,TRUE,השתתפות ההסתדרות הכללית,Participation of the General Worker Organization,,المشاركة في الاتحاد العام,,,,
157,15,,REVENUE,,,TRUE,השתתפות מוסדות אחרים,Participation of Other Institutes,,مشاركة المؤسسات الأخرى,,,,
16,1,,REVENUE,,,TRUE,הכנסות מימון,Financing Revenues,,دخل التمويل,"הכנסות מימון של הרשות כוללות הכנסות מריבית, הצמדה והפרשי שערים על תשלומים שהועברו לרשות.",,,
19,1,,REVENUE,,,TRUE,מענקים כלליים,General Grants,,المنح العامه,"מענקים שמועברים לרשות ממשרד הפנים, ביניהם 'מענק האיזון' שנועד עבור רשויות שהכנסותיהן אינן מספיקות על מנת לספק לתושביהן סל שירותים בסיסי. מענק האיזון מחושב על פי מצבה החברתי כלכלי של הרשות וגודלה, וניתן לרוב הגדול של הרשויות בישראל.",,,
191,19,,REVENUE,,,TRUE,מענק כללי לאיזון,General Balancing Grant,,المنح العامه لتوازن,,,,
192,19,,REVENUE,,,TRUE,מענקים חד פעמיים,One-Time Grants,,المنح لمرة واحدة,,,,
193,19,,REVENUE,,,TRUE,מענק חבירה (ירושלים),Capital Grant (Jerusalem),,منح العاصمة (القدس),,,,
194,19,,REVENUE,,,TRUE,מענק לקליטת העלייה,Emmigration Absorption Grant,,منحة هجرة الامتصاص,,,,
195,19,,REVENUE,,,TRUE,מענקי הסדר,Arrangement Grants,,ترتيب المنح,,,,
196,19,,REVENUE,,,TRUE,מענקים אחרים,Other Grants,,منح أخرى,,,,
197,19,,REVENUE,,,TRUE,מענק - רזרבה להתייקרות,Grant - Reserve for Price Rising,,منحة - احتياطي لزيادة في الأسعار,,,,
2,,,REVENUE,,,TRUE,שירותים מקומיים,Local Services,,الخدمات المحلية,,,,
21,2,,REVENUE,,,TRUE,תברואה,Sanitation,,الصرف الصحي,"הכנסות הרשות משירותים שקשורים בשירותי תברואה שהיא מספקת, דוגמת היטלי ביוב, פינוי פסולת והכנסות ממחזור. ",,,
