CODE,PARENT,PARENT SCOPE,DIRECTION,INVERSE,INVERSE SCOPE,COMPARABLE,NAME,NAME_EN,NAME_RU,NAME_AR,DESCRIPTION,DESCRIPTION_EN,DESCRIPTION_RU,DESCRIPTION_AR
212,21,,REVENUE,,,TRUE,שירותי ניקיון,Cleaning services,,خدمات التنظيف,הכנסות הרשות מאגרות שמשולמות עבור שירותי הניקיון שהיא מספקת. ,,,
2121,212,,REVENUE,,,TRUE,מינהל שירותי ניקיון,Cleaning services administration,,إدارة خدمات التنظيف,"הוצאות הרשות עבור שכר עובדים, ציוד וחומרים עבור מנהל שירותי הניקיון והפיקוח עליו. ",,,
2122,212,,REVENUE,,,TRUE,ניקוי רחובות,Street cleaning,,تنظيف الشوارع,הכנסות הרשות מצווי ניקוי שניתנים לתושבים על פי חוק שמירת הניקיון.  ,,,
2123,212,,REVENUE,,,TRUE,אסוף ובעור אשפה,Garbage collection and disposal,, جمع القمامة وحرقها,"הכנסות הרשות מאגרות פינוי אשפה ופסולת, מחזור נייר וקרטון, וכן העברות מתאגידי מחזור והפרדת פסולת הפועלים ברשות",,,
2124,212,,REVENUE,,,TRUE,ניקוי חצרות,Yard cleaning,,تنظيف الساحات,,,,
2125,212,,REVENUE,,,TRUE,בתי שימוש ציבוריים,Public toilets,,المراحيض العامة,הכנסות הרשות מדמי שימוש בשירותים ציבוריים,,,
213,21,,REVENUE,,,TRUE,פיקוח תברואי,Sanitation supervision,,الإشراف الصحي,הוצאות הרשות על שכר ותפעול עבודות פיקוח תברואי על עסקים ומוסדות ,,,
2131,213,,REVENUE,,,TRUE,מינהל הפיקוח התברואי,Sanitation supervision administration,,إدارة الإشراف الصحي,,,,
2132,213,,REVENUE,,,TRUE,פקוח תברואי כללי,General sanitation supervison,,الإشراف الصحي العام,,,,
2133,213,,REVENUE,,,TRUE,פיקוח על עסקים ומוסדות,Business and institutions supervison,,مراقبة الشركات والمؤسسات,,,,
214,21,,REVENUE,,,TRUE,שרות וטרינרי,Veterinary services,,الخدمات البيطرية,"הוצאות הרשות על שירותים וטרינריים, כולל שכר וטרינר, צרכים מנהליים של המרכזים הוטרינריים והוצאות למניעת כלבת. ",,,
2141,214,,REVENUE,,,TRUE,מינהל שרות וטרינרי,Veterinary services administration,,إدارة الخدمات البيطرية,,,,
2142,214,,REVENUE,,,TRUE,פיקוח וטרינרי,Veterinary supervison,,الإشراف البيطري,,,,
2143,214,,REVENUE,,,TRUE,מלחמה בכלבת,Fight against Rabies,,محاربة داء الكلب,,,,
215,21,,REVENUE,,,TRUE,תברואה מונעת,Preventive sanitation,,الصرف الصحي الوقائي,"הוצאות הרשות על שירותי תברואה מונעת, כולל הוצאות שכר וחומרים עבור ריסוס והדברה, פינוי  פגרים ולכידת נחשים.",,,
2151,215,,REVENUE,,,TRUE,מכירת חומרי תברואה,Sanitation products selling,,بيع المواد الصحية,,,,
2152,215,,REVENUE,,,TRUE,הדברת מחלות מדבקות,Epidemic disease extintion,,مكافحة الأمراض المعدية,,,,
2153,215,,REVENUE,,,TRUE,דמי שרות להדברת מזיקים,Pesticides service fee,,رسوم خدمة مكافحة الآفات,,,,
22,2,,REVENUE,,,TRUE,שמירה וביטחון,Guarding and security,,الحراسة والأمن,"הכנסות הרשות מביטחון כוללות השתתפות ממשלתית בהוצאות המשמר האזרחי, כיבוי אש ומשק לשעת חירום, מענקי פיקוד והגנה מרחבית ברשויות באזורי סיכון, וכן הכנסות עצמיות של הרשות, כגון דמי שימוש של תושבים במקלטים. ",,,
221,22,,REVENUE,,,TRUE,מינהל שמירה וביטחון,Guarding and security administration,,إدارة الحراسة والأمن,,,,
222,22,,REVENUE,,,TRUE,שמירה ביטחונית,Security guarding,,حراسة أمن,,,,
2221,222,,REVENUE,,,TRUE,משמר אזרחי,Civil Guard,,الحرس المدني,,,,
223,22,,REVENUE,,,TRUE,הג״א,Civil defence,,الدفاع المدني,,,,
224,22,,REVENUE,,,TRUE,כבוי אש,Fire service,,خدمة الحريق,,,,
225,22,,REVENUE,,,TRUE,בטיחות,Safety,, أمن,,,,
226,22,,REVENUE,,,TRUE,מל״ח ופס״ח,Emergency services,,خدمات الطوارئ,,,,
2261,226,,REVENUE,,,TRUE,מל״ ח,Emergency service,,خدمات الطوارئ,,,,
2262,226,,REVENUE,,,TRUE,פס״ח,Emergency service,,خدمات الطوارئ,,,,
227,22,,REVENUE,,,TRUE,הגמ״ר,Areal defence,,??,,,,
229,22,,REVENUE,,,TRUE,כסוי הוצאות לשעת חירום,Emergency expenditure coverage,,تغطية النفقات الطارئة,,,,
23,2,,REVENUE,,,TRUE,תכנון ובנין עיר,Urban planning and constructing,,التخطيط وتقسيم المناطق,"הכנסות עצמיות של הרשות מאגרות בנייה, היטלי השבחה, מכירת חוברות פרסום ועוד.",,,
231,23,,REVENUE,,,TRUE,משרד מהנדס הרשות,Local authority engineer office,,مكتب مهندس السلطة,"הכנסות הרשות ממכירה של חוברות ופרסומים, עמלות מתאגידי תכנון הנדסי והריסת מבנים מסוכנים.",,,
232,23,,REVENUE,,,TRUE,תכנון עיר,City planning,,تخطيط المدن,הכנסות עצמיות של הרשות מהיטלי השבחה עבור מבנים חדשים,,,
2321,232,,REVENUE,,,TRUE,תכנון כללי,General planning,,التخطيط العام,,,,
2322,232,,REVENUE,,,TRUE,תוכנית אב,Master Plan,,خطة رئيسية,,,,
2323,232,,REVENUE,,,TRUE,מדידות,Measurements / Land Surveys,,قياسات,,,,
233,23,,REVENUE,,,TRUE,רישוי ופיקוח על הבניה,Building supervison and licensing,,منح التراخيص والإشراف على البناء,"הוצאות הרשות עבור אגף רישוי ובנייה, כולל פיקוח על הבנייה, בקרה ותיעוד שלה, רישוי עסקים ועוד. ",,,
2331,233,,REVENUE,,,TRUE,"אגרות, רישיונות בניה","Fees, building licences",,الرسوم، وتراخيص البناء,,,,
2332,233,,REVENUE,,,TRUE, פקוח על הבניה,Construction supervision,,الإشراف على البناء,,,,
2333,233,,REVENUE,,,TRUE,פיקוח על בנינים מסוכנים,Dangeruos houses supervision,,الإشراف على المباني الخطرة,,,,
2334,233,,REVENUE,,,TRUE,ועדה מקומית לתכנון ובניה,Local planning and building committee,,اللجنة المحلية للتخطيط والبناء,,,,
24,2,,REVENUE,,,TRUE,נכסים ציבוריים,Public property/assets ,,ممتلكات عامة,"הוצאות הרשות עבור תחזוקה שוטפת של נכסי העיר, לרבות דרכים ומדרכות, רמזורים ותאורת רחובות, גנים ומבנים ציבוריים.",,,
241,24,,REVENUE,,,TRUE,מינהל נכסים ציבוריים,Public property/assets administration,,إدارة ممتلكات عامة,הכנסות עצמיות של הרשות מעבודות בינוי ותשתיות שונות,,,
242,24,,REVENUE,,,TRUE,דרכים ומדרכות,Ways and pavements,,طرق والأرصفة,השתתפות מוסדות והכנסות עצמיות של הרשות מהיטלי סלילת כבישים וריצוף מדרכות.,,,
2421,242,,REVENUE,,,TRUE,כבישים עורקיים,Arterial roads,,صيانة الطرق الشريانية,,,,
2422,242,,REVENUE,,,TRUE,כבישים פנימיים ומדרכות,Internal roads and pavements,,صيانة الطرق الداخلية والأرصفة,,,,
243,24,,REVENUE,,,TRUE,תאורת רחובות,Street lights,,إنارة الشوارع,"הכנסות הרשות מתאורת רחובות, לדוגמא- תמיכה ממשלתית בפרויקט לחסכון בתאורת חוץ.",,,
244,24,,REVENUE,,,TRUE,בטיחות בדרכים,Road safety,,أمن في الطرق,השתתפות משרד התחבורה במרכזי הדרכה ומטה בטיחות בדרכים של הרשות,,,
2441,244,,REVENUE,,,TRUE,רמזורים ואיי תנועה,Traffic Lights and Road Isles,,إشارات المرور وجزر الحركة ,,,,
2442,244,,REVENUE,,,TRUE,מעברים תת קרקעיים וגשרים,Covered/Underground Passages and Bridges,,صيانة الأنفاق والجسور,,,,
2443,244,,REVENUE,,,TRUE,מעקות ואמצעי בטיחות,Banisters and Safety Devices,,السور وتدابير السلامة,,,,
2444,244,,REVENUE,,,TRUE,שלטים תמרורים וסימוני כבישים,Sign Posts Trafiic Signs and Road Marking,,علامات الطريق  وإشارات المرور,,,,
2445,244,,REVENUE,,,TRUE,מטה בטיחות עירוני,Municipal Safety Command,,قيادة السلامة البلدية,,,,
245,24,,REVENUE,,,TRUE,תיעול וניקוז,Canalization and Drainage,,المجاري والصرف,"הכנסות עצמיות של הרשות מהיטלי תיעול קרקע שמשלמים בעלי נכסים ברשות, עבור אחזקה וחידוש של תשתיות התיעול והניקוז של מים וביוב בקרקע עליה עומד הנכס.",,,
246,24,,REVENUE,,,TRUE,גנים ונטיעות,Gardens and Planting,,حدائق وزراعة,"החזרי הוצאות של הרשות מביצוע עבודות שונות שקשורות בשיפור פני העיר, הכנסות ממכירת סכך ועוד.",,,
2461,246,,REVENUE,,,TRUE,גינות ציבוריות,Public Parks,,حدائق عامة,,,,
2462,246,,REVENUE,,,TRUE,טיפוח פינות נוי,Butifiying Floral Street ,,العناية بزوايا زخرفية,,,,
2463,246,,REVENUE,,,TRUE,מזרקות ואלמנטי רחוב אומנותיים,Fountains and Art Street Elememts,,نوافير وعناصر شارع فنية,,,,
2464,246,,REVENUE,,,TRUE,ריהוט רחוב ומתקני משחקים,Street Furniture and Playground Installations,,أثاث الشوارع ومعدات الملعب,,,,
247,24,,REVENUE,,,TRUE,"חופים, בריכות ומרחצאות","Beaches, Public Pools and Baths",,"شواطئ, برك سباحة والحمامات",הכנסות עצמיות של הרשות מדמי כניסה לבריכות שחייה וחופי רחצה בתחומה,,,
2472,247,,REVENUE,,,TRUE,חופי רחצה,Public beaches,,شواطئ,,,,
2473,247,,REVENUE,,,TRUE,בריכות שחיה,Pools,,برك سباحة ,,,,
2474,247,,REVENUE,,,TRUE,מרחצאות,Baths,,حمامات,,,,
248,24,,REVENUE,,,TRUE,בתי עלמין,Cementeries,,مقابر,"הכנסות הרשות משירותי קבורה בבתי עלמין שבשטחה.לדוגמא- החזרים מביטוח לאומי ואגרות שמשולמות ע""י חברה קדישא
הערה- בחלק מהרשויות פועלים תאגידים המספקים שירותי קבורה שהכנסותיהם אינם מתבטאות בתקציב הרשות",,,
249,24,,REVENUE,,,TRUE,נכסים ציבוריים,Public Properties,,الأصول العامة الأخرى,,,,
25,2,,REVENUE,,,TRUE,חגיגות מבצעים ואירועים,Celebrations Projects and Evenets,,احتفالات كبيرة واحداث,"הכנסות עצמיות של הרשות מחגיגות יום העצמאות ואירועים אחרים, וכן השכרת ציוד לאירועים",,,
251,25,,REVENUE,,,TRUE,חגיגות יום העצמאות,Independence Day Celebraions,,احتفالات عيد الاستقلال,,,,
252,25,,REVENUE,,,TRUE,חגיגת וטכסים אחרים,Other Celebrations and Rites,,الاحتفالات وغيرها من الطقوس,,,,
253,25,,REVENUE,,,TRUE,פעולות אימוץ,Adoption Activities,,تطبيقات تبني,,,,
254,25,,REVENUE,,,TRUE,קשרים בינלאומיים,International Relations,,علاقات دولية,,,,
256,25,,REVENUE,,,TRUE,כנסים ואירועים בינלאומיים,International Conferences and Events,,المؤتمرات الدولية,,,,
26,2,,REVENUE,,,TRUE,שירותים עירוניים שונים,Various Municipal Services,,خدمات حضرية مختلفة,"הכנסות שונות משירותים עירוניים כגון אגרות בתי משפט, פעילות ארכיונים עירוניים ומכירת שירותים שונים. ",,,
261,26,,REVENUE,,,TRUE,מוקד עירוני,Municipal Emergency Center,,مركز حضري,,,,
262,26,,REVENUE,,,TRUE,מידע לציבור,Public Information,,معلومات للجمهور,"השתתפות ממשלה ומוסדות שונים באספקת מידע לציבור, לדוגמה- מענק משרד הביטחון עבור הכוונת חיילים משוחררים.",,,
263,26,,REVENUE,,,TRUE,השתת' בהוצאות מועצות אזוריות,Participation in Regional Councils' Expenses,,المشاركة في نفقات المجالس الإقليمية,,,,
264,26,,REVENUE,,,TRUE,תרבות הדיור,Association for the Culture of Living,,الثقافة والإسكان,הכנסות עצמיות של הרשות מאגרות ועדי בתים ,,,
265,26,,REVENUE,,,TRUE,מוסדות כלליים,General Institutes,,المؤسسات العامة,,,,
266,26,,REVENUE,,,TRUE,ועדים מקומיים,Local Committees,,اللجان المحلية,,,,
267,26,,REVENUE,,,TRUE,בטוח אלמנטרי לרשות,Municipality's Elementary Insurance,,بلدية التأمين الابتدائية,החזרים כספיים מחברות ביטוח לרשות,,,
268,26,,REVENUE,,,TRUE,מפעם - מרכז הדרכה אזורי,Mifam - Regional Guidance Center,,مفعم -مركز الإرشاد الإقليمي,,,,
269,26,,REVENUE,,,TRUE,הכנסות שונות,Various Incomes,,المدخولات المختلفة,"הכנסות משירותים שונים כמו אגרות בתי משפט ומכרזים, החזרים מביטוח לאומי, פעילות ארכיונים ומכירת תוכנות ושירותים.",,,
27,2,,REVENUE,,,TRUE,פיתוח כלכלי,Economical Development,,التنمية الاقتصادية,"הכנסות עצמיות של הרשות שנובעות מתהליכי עידוד תעשייה ותיירות, וכן השתתפות משרדי התיירות והתרבות בפרויקטים שונים לעידוד תעשייה ותיירות.",,,
271,27,,REVENUE,,,TRUE,עידוד קייט ותיירות,Recreation and Tourism Promotion,,الترفيه والدعم السياحي,,,,
272,27,,REVENUE,,,TRUE,ייעד תעשיה ומלאכה,Industry and Craft ??,,تشجيع الصناعة والحرف اليدوية,,,,
273,27,,REVENUE,,,TRUE,חברות עירוניות,Municipal Companies,,الشركات البلدية,,,,
2731,273,,REVENUE,,,TRUE,הון מניות,Shares Capital ,,رأس المال,,,,
2732,273,,REVENUE,,,TRUE,הלוואות בעלים ושטרי הון,Owners' Loans and Capital Notes,,قروض المساهمين، وتلاحظ العاصمة,,,,
28,2,,REVENUE,,,TRUE,פיקוח עירוני,Municipal Supervision,,تفتيش البلدية,"הכנסות עצמיות של הרשות מקנסות שמשלמים תושביה בעבור רשיונות לשלטים ומודעות, תכנון ובנייה, רישוי עסקים, קנסות חניה וגרירת רכבים. 
הערה- בחלק מהרשויות נרשמת הכנסות בגין קנסות חניה בסעיפי 'תחבורה' 443",,,
281,28,,REVENUE,,,TRUE,פיקוח על חוקי עזר,By-Laws Supervision,,الإشراف على اللائحة الداخلية,,,,
282,28,,REVENUE,,,TRUE,בית משפט עירוני,Municipal Court,,محكمة البلدية,,,,
29,2,,REVENUE,,,TRUE,שירותים חקלאיים,Agricultural Services,,خدمات للمزارعين,השתתפות משרד החקלאות ומוסדות נוספים בהוצאות הרשות עבור שירותים חקלאיים שונים.  ,,,
291,29,,REVENUE,,,TRUE,ארנונה כללית על אדמה חקלאית,General Property Tax on Agricultural Land,,إدارة خدمات المزارعين,,,,
292,29,,REVENUE,,,TRUE,שרות השדה,Field Service,,الخدمات الميدانية,,,,
293,29,,REVENUE,,,TRUE,מלחמה במזיקים לחקלאות,Fight against Agri Pests,,حرب الآفات الزراعية,,,,
294,29,,REVENUE,,,TRUE,תצפיות ותחנות ניסיוניות,Observations and Experimental Stations/Ranches,,مواقع المراقبة والتجربة,,,,
295,29,,REVENUE,,,TRUE,הדרכה חקלאית,Agricultural Guidance,,التدريب الزراعي,,,,
296,29,,REVENUE,,,TRUE,עבודות ניקוז מקומי ואזורי,Local and Regional Drainage Works,,تصريف الأعمال المحلية والإقليمية,,,,
297,29,,REVENUE,,,TRUE,שמירת שדות,Field Guarding,,حفظ الحقول,,,,
299,29,,REVENUE,,,TRUE,שירותים חקלאיים אחרים,Other Agricultural Services,,الخدمات الزراعية الأخرى,,,,
3,,,REVENUE,,,TRUE,שירותים ממלכתיים,State Services,,الخدمات الحكومية,,,,
31,3,,REVENUE,,,TRUE,חינוך,Education,,تعليم,"
השתתפות משרד החינוך וגורמי חוץ נוספים בהוצאות עבור חינוך, וכן הכנסות עצמיות של הרשות מתשלומי הורים עבור שכר לימוד ושירותים שונים בחינוך. 
",,,
311,31,,REVENUE,,,TRUE,מינהל החינוך,Educational Administration,,إدارة التعليم,"הכנסות שונות בעבור מנהל החינוך ברשות- לדוגמא, החזרי הורים על ביטוח תלמידים והכנסות מקרנות וגורמי חוץ.",,,
312,31,,REVENUE,,,TRUE,חינוך קדם יסודי,Pre-Elementary Education,,التعليم قبل المدرسي,"השתתפות משרד החינוך וכן השתתפות הורים בשכר גננות וסייעות, ביטוח, ציוד ותפעול גני ילדים בגילאי חובה וטרום חובה, כולל פעוטונים, גני מועדון וצהרנים. ",,,
3122,312,,REVENUE,,,TRUE,גני ילדים גיל חובה,Mandatory Kindergardens,,رياض الأطفال إلزامية,,,,
3123,312,,REVENUE,,,TRUE,גני ילדים טרום חובה,Pre-Kindergardens,,رياض الأطفال ما قبل الإلزامي,,,,
3124,312,,REVENUE,,,TRUE,מעונות ופעוטונים,Pre-Kindergardens and child day care,,الرعاية النهارية ودور الحضانة المدارس,,,,
3125,312,,REVENUE,,,TRUE,גני מועדון וצהרונים,After School Kindergardens,,نادي الحدائق وبرامج ما بعد المدرسة,,,,
3126,312,,REVENUE,,,TRUE,גני ילדים לחינוך מיוחד,Special Education Kindergardens,,رياض الأطفال التربية الخاصة,,,,
3128,312,,REVENUE,,,TRUE,קייטנה/חודש לימודים נוסף לגנ״י,Kindergardens' Summer Camp/Additional Summer Month,,مخيم صيفي / مدرسة إضافية شهر لرياض الأطفال,,,,
313,31,,REVENUE,,,TRUE,חינוך יסודי,Elementary Eduacation,,التعليم الإبتدائي,"השתתפות משרד החינוך בשכר שרתים ומזכירות בבתי ספר יסודיים, הסעות ושכר סייעות עבור חינוך מיוחד וכן הכנסות עצמיות של הרשות משכר לימוד שמשולם לבתי ספר יסודיים שאינם ציבוריים. 
הערה- שכר המורים בחינוך היסודי משולם ישירות על ידי המדינה לא דרך תקציב הרשות.",,,
3131,313,,REVENUE,,,TRUE,מינהל החינוך היסודי,Elementary Education Administration,,إدارة التعليم الابتدائي,,,,
3132,313,,REVENUE,,,TRUE,בתי״ס יסודיים,Elementary Schools,,المدارس الابتدائية,,,,
3133,313,,REVENUE,,,TRUE,חינוך מיוחד,Special Education,,التعليم الخاص,,,,
3134,313,,REVENUE,,,TRUE,חוגים לתלמידים מחוננים ומוכשרים,Gifted and Talented Students' Enrichment/Special Classes,,فئات الطلبة الموهوبين والمتفوقين,,,,
3135,313,,REVENUE,,,TRUE,ישיבות קטנות ותלמודי תורה,Small Yeshivas and Talmoud Torah,,الاجتماعات الصغيرة والتلمود التوراة,,,,
3136,313,,REVENUE,,,TRUE,חינוך משלים בבתי״ס,Complementary Education at Schools ,,التعليم التكميلي في المدارس,,,,
3137,313,,REVENUE,,,TRUE,חוות חקלאיות,Agricultural Ranches,,المزارع,,,,
3138,313,,REVENUE,,,TRUE,קייטנות/לימודיות וחודש לימוד נוסף,Summer/Educational Camps and Additional School Month,,مخيمات تعليمية وشهر معرفة المزيد,,,,
314,31,,REVENUE,,,TRUE,חטיבות ביניים,Junior High Schools,,مدارس الأوسط,"השתתפות משרד החינוך בשכר עובדי חטיבות הביניים, בתפעולן השוטף ובהפעלת פרויקטים מיוחדים, וכן הכנסות עצמיות מאגרות תלמידי חוץ.",,,
315,31,,REVENUE,,,TRUE,חינוך על יסודי,High School Education,,مدرسة ثانوية,"השתתפות משרד החינוך והשתתפות ההורים בשכר ותפעול החינוך העל יסודי, וכן בפרוייקטים מיוחדים המשתנים בין רשות לרשות, דוגמת כיתות מחוננים, מחויבות אישית ועוד.
הערה- התקציב אינו מבטא הכנסות עבור חינוך על יסודי ברשויות שמפעילות בתי ספר באמצעות מלכ""רים ציבוריים או פרטיים  ",,,
3151,315,,REVENUE,,,TRUE,מינהל החינוך העל יסודי,High Schools' Administration,,إدارة التعليم الثانوي,,,,
3152,315,,REVENUE,,,TRUE,בתי״ס על יסודיים עיוניים,Academic High Schools,,المدارس الثانوية النظرية,,,,
3153,315,,REVENUE,,,TRUE,בתי״ס ערב על יסודיים,Evening High Schools,,المدارس المسائية للابتدائية,,,,
3154,315,,REVENUE,,,TRUE,ישיבות תיכוניות אולפנות ומתיבתאות,"High School Yeshivas, Girls' Religious High Schools and ???",,"جلسات ثانوية אולפנות ומתיבתאות
",,,,
3155,315,,REVENUE,,,TRUE,בתי״ס על יסודיים מקצועיים,Vocational High Schools,,المدارس الثانوية والمهنية,,,,
3156,315,,REVENUE,,,TRUE,בתי״ס על יסודיים חקלאיים,Agricultural High Schools,,المدارس الثانوية الزراعية,,,,
3157,315,,REVENUE,,,TRUE,בתי״ס על יסודיים מקיפים,Comprehensive High Schools,,المدارس الابتدائية الشاملة,,,,
316,31,,REVENUE,,,TRUE,חינוך גבוה,Higher Education,,التعليم العالي,השתתפות ממשלה ומוסדות שונים במתן מלגות לסטודנטים ובפרויקטים שונים לעידוד השכלה גבוהה,,,
3162,316,,REVENUE,,,TRUE,אוניברסיטאות,Universities,,الجامعات,,,,
3163,316,,REVENUE,,,TRUE,מוסדות להשכלה טכנולוגית גבוהה,Higher Technological Education Institutes,,مؤسسات التعليم التكنولوجي الرفيع,,,,
3164,316,,REVENUE,,,TRUE,ישיבות גבוהות וכוללים,High Yeshivas and religuos Collelges,,المدارس الدينية اليهودية وتشمل,,,,
3165,316,,REVENUE,,,TRUE,בתי מדרש למורים,Teacher Training Colleges,,بيت مدراش للمعلمين,,,,
3166,316,,REVENUE,,,TRUE,מכללות,Colleges,,الكليات,,,,
3167,316,,REVENUE,,,TRUE,אמנות,Art,,فن,,,,
3168,316,,REVENUE,,,TRUE,קרן מלגות עירונית,Municipal Scholarship Fund,,صندوق المنح الدراسية في المناطق الحضرية,,,,
317,31,,REVENUE,,,TRUE,שירותים נוספים לבתי״ס וגנ״י,Additional Services to Schools and Kindergardens,,خدمات للمدارس ورياض الأطفال,"השתתפות משרדי הממשלה והכנסות עצמיות מאספקת שירותים שונים לבתי ספר וגני ילדים, לרבות שירותים פסיכולוגיים, שירותי רווחה בחינוך ושמירה במוסדות חינוך",,,
3171,317,,REVENUE,,,TRUE,קב״ט שמירה ובטחון מוסדות חינוך,Educational Institute Guarding and Security ,,ضابط أمن وأمن مؤسسات التعليم,"השתתפות משרד החינוך בשירותי שמירה וביטחון במוסדות החינוך בתחומי הרשות. 
הערה- בחלק מהרשויות נרשמת השתתפות ממשלה בעבור אבטחת מוסדות חינוך תחת מנהל החינוך ",,,
3172,317,,REVENUE,,,TRUE,מרכזיה פדגוגית,Pedagogical Resource Center,,مركز التربوية,השתתפות משרד החינוך בהוצאות עבור מרכזי הדרכה וייעוץ פדגוגיים ,,,
3173,317,,REVENUE,,,TRUE,שרות פסיכולוגי חינוכי,Psychoeducational Service,,الخدمة النفسية التعليمية,"השתתפות משרד החינוך ומוסדות אחרים, וכן השתתפות הורים בהוצאות עבור שכר פסיכולוגים בבתי ספר, השתלמויות ופרויקטים של השרות הפסיכולוגי החינוכי",,,
